date,country,medicine,pricing_history
2021-05-31,GAB,Cefalexin Capsule 250mg,0.052533959456742794
2021-06-30,GAB,Cefalexin Capsule 250mg,0.05231636373184787
2021-07-31,GAB,Cefalexin Capsule 250mg,0.05208050616553394
2021-08-31,GAB,Cefalexin Capsule 250mg,0.0518331906361533
2021-09-30,GAB,Cefalexin Capsule 250mg,0.0515826875459471
2021-10-31,GAB,Cefalexin Capsule 250mg,0.051312032182279976
2021-11-30,GAB,Cefalexin Capsule 250mg,0.051038432989695307
2021-12-31,GAB,Cefalexin Capsule 250mg,0.05074338551539915
2022-01-31,GAB,Cefalexin Capsule 250mg,0.05043553878626183
2022-02-28,GAB,Cefalexin Capsule 250mg,0.050146256390780256
2022-03-31,GAB,Cefalexin Capsule 250mg,0.049813298971549666
2022-04-30,GAB,Cefalexin Capsule 250mg,0.049478147072673596
2022-05-31,GAB,Cefalexin Capsule 250mg,0.049118192727605356
2022-06-30,GAB,Cefalexin Capsule 250mg,0.04875640560549484
2022-07-31,GAB,Cefalexin Capsule 250mg,0.048368402058246385
2022-08-31,GAB,Cefalexin Capsule 250mg,0.047965740734220934
2022-09-30,GAB,Cefalexin Capsule 250mg,0.04756185635518582
2022-10-31,GAB,Cefalexin Capsule 250mg,0.0471295587892504
2022-11-30,GAB,Cefalexin Capsule 250mg,0.04669648501013668
2022-12-31,GAB,Cefalexin Capsule 250mg,0.04623349892594875
2023-01-31,GAB,Cefalexin Capsule 250mg,0.045754513773209375
2023-02-28,GAB,Cefalexin Capsule 250mg,0.045307904428912735
2023-03-31,GAB,Cefalexin Capsule 250mg,0.04479771861805082
2023-04-30,GAB,Cefalexin Capsule 250mg,0.04428800872358469
2023-05-31,GAB,Cefalexin Capsule 250mg,0.04374452957926164
2023-06-30,GAB,Cefalexin Capsule 250mg,0.04320209116386093
2023-07-31,GAB,Cefalexin Capsule 250mg,0.042624266409734206
2023-08-31,GAB,Cefalexin Capsule 250mg,0.04202858406512018
2023-09-30,GAB,Cefalexin Capsule 250mg,0.041434858501181546
2023-10-31,GAB,Cefalexin Capsule 250mg,0.040803243507034084
2023-11-30,GAB,Cefalexin Capsule 250mg,0.04017423524531669
2023-12-31,GAB,Cefalexin Capsule 250mg,0.03950563532529325
2024-01-31,GAB,Cefalexin Capsule 250mg,0.038817836523008055
2024-02-29,GAB,Cefalexin Capsule 250mg,0.038156790215269576
2024-03-31,GAB,Cefalexin Capsule 250mg,0.03743106025850259
2024-04-30,GAB,Cefalexin Capsule 250mg,0.03670970425926285
2024-05-31,GAB,Cefalexin Capsule 250mg,0.03594436731097942
2018-01-31,GMB,Cefalexin Capsule 250mg,0.04232192889165491
2018-02-28,GMB,Cefalexin Capsule 250mg,0.04232167329456357
2018-03-31,GMB,Cefalexin Capsule 250mg,0.042320898109174075
2018-04-30,GMB,Cefalexin Capsule 250mg,0.04231940783059217
2018-05-31,GMB,Cefalexin Capsule 250mg,0.04231683860029077
2018-06-30,GMB,Cefalexin Capsule 250mg,0.042313102983241285
2018-07-31,GMB,Cefalexin Capsule 250mg,0.04230768743168544
2018-08-31,GMB,Cefalexin Capsule 250mg,0.04230042212480666
2018-09-30,GMB,Cefalexin Capsule 250mg,0.04229137399507111
2018-10-31,GMB,Cefalexin Capsule 250mg,0.04227967532720813
2018-11-30,GMB,Cefalexin Capsule 250mg,0.04226582768216083
2018-12-31,GMB,Cefalexin Capsule 250mg,0.04224864337697109
2019-01-31,GMB,Cefalexin Capsule 250mg,0.04222826802468396
2019-02-28,GMB,Cefalexin Capsule 250mg,0.04220689565490722
2019-03-31,GMB,Cefalexin Capsule 250mg,0.04217969620145854
2019-04-30,GMB,Cefalexin Capsule 250mg,0.04214958740171122
2019-05-31,GMB,Cefalexin Capsule 250mg,0.04211429749572717
2019-06-30,GMB,Cefalexin Capsule 250mg,0.04207585005981213
2019-07-31,GMB,Cefalexin Capsule 250mg,0.042031417424950146
2019-08-31,GMB,Cefalexin Capsule 250mg,0.041981935221054936
2019-09-30,GMB,Cefalexin Capsule 250mg,0.041928985380840514
2019-10-31,GMB,Cefalexin Capsule 250mg,0.041868773408337626
2019-11-30,GMB,Cefalexin Capsule 250mg,0.04180493075511131
2019-12-31,GMB,Cefalexin Capsule 250mg,0.04173293673765819
2020-01-31,GMB,Cefalexin Capsule 250mg,0.041654551859397385
2020-02-29,GMB,Cefalexin Capsule 250mg,0.04157519763944557
2020-03-31,GMB,Cefalexin Capsule 250mg,0.04148367132564634
2020-04-30,GMB,Cefalexin Capsule 250mg,0.04138825572972658
2020-05-31,GMB,Cefalexin Capsule 250mg,0.04128232530533665
2020-06-30,GMB,Cefalexin Capsule 250mg,0.04117246108158272
2020-07-31,GMB,Cefalexin Capsule 250mg,0.04105107427025956
2020-08-31,GMB,Cefalexin Capsule 250mg,0.04092142930957996
2020-09-30,GMB,Cefalexin Capsule 250mg,0.04078784761212808
2020-10-31,GMB,Cefalexin Capsule 250mg,0.040641159224785485
2020-11-30,GMB,Cefalexin Capsule 250mg,0.04049057472265527
2020-12-31,GMB,Cefalexin Capsule 250mg,0.040325790632307124
2021-01-31,GMB,Cefalexin Capsule 250mg,0.040151407100828096
2021-02-28,GMB,Cefalexin Capsule 250mg,0.03998542241782531
2021-03-31,GMB,Cefalexin Capsule 250mg,0.039792018164282274
2021-04-30,GMB,Cefalexin Capsule 250mg,0.03959496436492166
2021-05-31,GMB,Cefalexin Capsule 250mg,0.03938085959316446
2021-06-30,GMB,Cefalexin Capsule 250mg,0.039163263868269536
2021-07-31,GMB,Cefalexin Capsule 250mg,0.038927406301955604
2021-08-31,GMB,Cefalexin Capsule 250mg,0.03868009077257496
2021-09-30,GMB,Cefalexin Capsule 250mg,0.03842958768236877
2021-10-31,GMB,Cefalexin Capsule 250mg,0.03815893231870164
2021-11-30,GMB,Cefalexin Capsule 250mg,0.03788533312611697
2021-12-31,GMB,Cefalexin Capsule 250mg,0.037590285651820814
2022-01-31,GMB,Cefalexin Capsule 250mg,0.03728243892268349
2022-02-28,GMB,Cefalexin Capsule 250mg,0.03699315652720192
2022-03-31,GMB,Cefalexin Capsule 250mg,0.03666019910797133
2022-04-30,GMB,Cefalexin Capsule 250mg,0.03632504720909526
2022-05-31,GMB,Cefalexin Capsule 250mg,0.03596509286402702
2022-06-30,GMB,Cefalexin Capsule 250mg,0.0356033057419165
2022-07-31,GMB,Cefalexin Capsule 250mg,0.03521530219466805
2022-08-31,GMB,Cefalexin Capsule 250mg,0.0348126408706426
2022-09-30,GMB,Cefalexin Capsule 250mg,0.03440875649160748
2022-10-31,GMB,Cefalexin Capsule 250mg,0.03397645892567207
2022-11-30,GMB,Cefalexin Capsule 250mg,0.033543385146558344
2022-12-31,GMB,Cefalexin Capsule 250mg,0.03308039906237042
2023-01-31,GMB,Cefalexin Capsule 250mg,0.03260141390963104
2023-02-28,GMB,Cefalexin Capsule 250mg,0.0321548045653344
2023-03-31,GMB,Cefalexin Capsule 250mg,0.031644618754472484
2023-04-30,GMB,Cefalexin Capsule 250mg,0.031134908860006354
2023-05-31,GMB,Cefalexin Capsule 250mg,0.030591429715683308
2023-06-30,GMB,Cefalexin Capsule 250mg,0.030048991300282595
2023-07-31,GMB,Cefalexin Capsule 250mg,0.02947116654615587
2023-08-31,GMB,Cefalexin Capsule 250mg,0.028875484201541846
2023-09-30,GMB,Cefalexin Capsule 250mg,0.02828175863760321
2023-10-31,GMB,Cefalexin Capsule 250mg,0.02765014364345575
2023-11-30,GMB,Cefalexin Capsule 250mg,0.027021135381738358
2023-12-31,GMB,Cefalexin Capsule 250mg,0.026352535461714913
2024-01-31,GMB,Cefalexin Capsule 250mg,0.02566473665942972
2024-02-29,GMB,Cefalexin Capsule 250mg,0.02500369035169124
2024-03-31,GMB,Cefalexin Capsule 250mg,0.024277960394924254
2024-04-30,GMB,Cefalexin Capsule 250mg,0.023556604395684515
2024-05-31,GMB,Cefalexin Capsule 250mg,0.022791267447401085
2018-01-31,GHA,Cefalexin Capsule 250mg,0.05772783783566084
2018-02-28,GHA,Cefalexin Capsule 250mg,0.057727582238569504
2018-03-31,GHA,Cefalexin Capsule 250mg,0.05772680705318001
2018-04-30,GHA,Cefalexin Capsule 250mg,0.0577253167745981
2018-05-31,GHA,Cefalexin Capsule 250mg,0.0577227475442967
2018-06-30,GHA,Cefalexin Capsule 250mg,0.05771901192724722
2018-07-31,GHA,Cefalexin Capsule 250mg,0.05771359637569137
2018-08-31,GHA,Cefalexin Capsule 250mg,0.057706331068812594
2018-09-30,GHA,Cefalexin Capsule 250mg,0.05769728293907704
2018-10-31,GHA,Cefalexin Capsule 250mg,0.05768558427121406
2018-11-30,GHA,Cefalexin Capsule 250mg,0.05767173662616676
2018-12-31,GHA,Cefalexin Capsule 250mg,0.05765455232097702
2019-01-31,GHA,Cefalexin Capsule 250mg,0.057634176968689894
2019-02-28,GHA,Cefalexin Capsule 250mg,0.05761280459891315
2019-03-31,GHA,Cefalexin Capsule 250mg,0.05758560514546447
2019-04-30,GHA,Cefalexin Capsule 250mg,0.057555496345717154
2019-05-31,GHA,Cefalexin Capsule 250mg,0.0575202064397331
2019-06-30,GHA,Cefalexin Capsule 250mg,0.057481759003818064
2019-07-31,GHA,Cefalexin Capsule 250mg,0.05743732636895608
2019-08-31,GHA,Cefalexin Capsule 250mg,0.05738784416506087
2019-09-30,GHA,Cefalexin Capsule 250mg,0.057334894324846446
2019-10-31,GHA,Cefalexin Capsule 250mg,0.05727468235234356
2019-11-30,GHA,Cefalexin Capsule 250mg,0.05721083969911724
2019-12-31,GHA,Cefalexin Capsule 250mg,0.05713884568166412
2020-01-31,GHA,Cefalexin Capsule 250mg,0.057060460803403316
2020-02-29,GHA,Cefalexin Capsule 250mg,0.0569811065834515
2020-03-31,GHA,Cefalexin Capsule 250mg,0.056889580269652275
2020-04-30,GHA,Cefalexin Capsule 250mg,0.05679416467373251
2020-05-31,GHA,Cefalexin Capsule 250mg,0.056688234249342585
2020-06-30,GHA,Cefalexin Capsule 250mg,0.05657837002558865
2020-07-31,GHA,Cefalexin Capsule 250mg,0.05645698321426549
2020-08-31,GHA,Cefalexin Capsule 250mg,0.05632733825358589
2020-09-30,GHA,Cefalexin Capsule 250mg,0.05619375655613401
2020-10-31,GHA,Cefalexin Capsule 250mg,0.05604706816879142
2020-11-30,GHA,Cefalexin Capsule 250mg,0.0558964836666612
2020-12-31,GHA,Cefalexin Capsule 250mg,0.055731699576313055
2021-01-31,GHA,Cefalexin Capsule 250mg,0.05555731604483403
2021-02-28,GHA,Cefalexin Capsule 250mg,0.05539133136183124
2021-03-31,GHA,Cefalexin Capsule 250mg,0.055197927108288206
2021-04-30,GHA,Cefalexin Capsule 250mg,0.05500087330892759
2021-05-31,GHA,Cefalexin Capsule 250mg,0.05478676853717039
2021-06-30,GHA,Cefalexin Capsule 250mg,0.05456917281227547
2021-07-31,GHA,Cefalexin Capsule 250mg,0.054333315245961536
2021-08-31,GHA,Cefalexin Capsule 250mg,0.054085999716580895
2021-09-30,GHA,Cefalexin Capsule 250mg,0.0538354966263747
2021-10-31,GHA,Cefalexin Capsule 250mg,0.05356484126270757
2021-11-30,GHA,Cefalexin Capsule 250mg,0.0532912420701229
2021-12-31,GHA,Cefalexin Capsule 250mg,0.052996194595826746
2022-01-31,GHA,Cefalexin Capsule 250mg,0.052688347866689425
2022-02-28,GHA,Cefalexin Capsule 250mg,0.05239906547120785
2022-03-31,GHA,Cefalexin Capsule 250mg,0.05206610805197726
2022-04-30,GHA,Cefalexin Capsule 250mg,0.05173095615310119
2022-05-31,GHA,Cefalexin Capsule 250mg,0.05137100180803295
2022-06-30,GHA,Cefalexin Capsule 250mg,0.051009214685922434
2022-07-31,GHA,Cefalexin Capsule 250mg,0.05062121113867398
2022-08-31,GHA,Cefalexin Capsule 250mg,0.05021854981464853
2022-09-30,GHA,Cefalexin Capsule 250mg,0.049814665435613414
2022-10-31,GHA,Cefalexin Capsule 250mg,0.049382367869678
2022-11-30,GHA,Cefalexin Capsule 250mg,0.048949294090564276
2022-12-31,GHA,Cefalexin Capsule 250mg,0.04848630800637635
2023-01-31,GHA,Cefalexin Capsule 250mg,0.04800732285363697
2023-02-28,GHA,Cefalexin Capsule 250mg,0.04756071350934033
2023-03-31,GHA,Cefalexin Capsule 250mg,0.047050527698478416
2023-04-30,GHA,Cefalexin Capsule 250mg,0.046540817804012286
2023-05-31,GHA,Cefalexin Capsule 250mg,0.04599733865968924
2023-06-30,GHA,Cefalexin Capsule 250mg,0.045454900244288526
2023-07-31,GHA,Cefalexin Capsule 250mg,0.0448770754901618
2023-08-31,GHA,Cefalexin Capsule 250mg,0.04428139314554778
2023-09-30,GHA,Cefalexin Capsule 250mg,0.04368766758160914
2023-10-31,GHA,Cefalexin Capsule 250mg,0.04305605258746168
2023-11-30,GHA,Cefalexin Capsule 250mg,0.04242704432574429
2023-12-31,GHA,Cefalexin Capsule 250mg,0.041758444405720845
2024-01-31,GHA,Cefalexin Capsule 250mg,0.04107064560343565
2024-02-29,GHA,Cefalexin Capsule 250mg,0.04040959929569717
2024-03-31,GHA,Cefalexin Capsule 250mg,0.039683869338930186
2024-04-30,GHA,Cefalexin Capsule 250mg,0.03896251333969045
2024-05-31,GHA,Cefalexin Capsule 250mg,0.03819717639140702
2018-01-31,GIN,Cefalexin Capsule 250mg,0.0681257294345469
2018-02-28,GIN,Cefalexin Capsule 250mg,0.06812547383745557
2018-03-31,GIN,Cefalexin Capsule 250mg,0.06812469865206607
2018-04-30,GIN,Cefalexin Capsule 250mg,0.06812320837348415
2018-05-31,GIN,Cefalexin Capsule 250mg,0.06812063914318275
2018-06-30,GIN,Cefalexin Capsule 250mg,0.06811690352613328
2018-07-31,GIN,Cefalexin Capsule 250mg,0.06811148797457743
2018-08-31,GIN,Cefalexin Capsule 250mg,0.06810422266769865
2018-09-30,GIN,Cefalexin Capsule 250mg,0.0680951745379631
2018-10-31,GIN,Cefalexin Capsule 250mg,0.06808347587010012
2018-11-30,GIN,Cefalexin Capsule 250mg,0.06806962822505282
2018-12-31,GIN,Cefalexin Capsule 250mg,0.06805244391986308
2019-01-31,GIN,Cefalexin Capsule 250mg,0.06803206856757596
2019-02-28,GIN,Cefalexin Capsule 250mg,0.0680106961977992
2019-03-31,GIN,Cefalexin Capsule 250mg,0.06798349674435053
2019-04-30,GIN,Cefalexin Capsule 250mg,0.0679533879446032
2019-05-31,GIN,Cefalexin Capsule 250mg,0.06791809803861916
2019-06-30,GIN,Cefalexin Capsule 250mg,0.06787965060270412
2019-07-31,GIN,Cefalexin Capsule 250mg,0.06783521796784214
2019-08-31,GIN,Cefalexin Capsule 250mg,0.06778573576394692
2019-09-30,GIN,Cefalexin Capsule 250mg,0.0677327859237325
2019-10-31,GIN,Cefalexin Capsule 250mg,0.06767257395122961
2019-11-30,GIN,Cefalexin Capsule 250mg,0.0676087312980033
2019-12-31,GIN,Cefalexin Capsule 250mg,0.06753673728055018
2020-01-31,GIN,Cefalexin Capsule 250mg,0.06745835240228937
2020-02-29,GIN,Cefalexin Capsule 250mg,0.06737899818233756
2020-03-31,GIN,Cefalexin Capsule 250mg,0.06728747186853834
2020-04-30,GIN,Cefalexin Capsule 250mg,0.06719205627261857
2020-05-31,GIN,Cefalexin Capsule 250mg,0.06708612584822865
2020-06-30,GIN,Cefalexin Capsule 250mg,0.0669762616244747
2020-07-31,GIN,Cefalexin Capsule 250mg,0.06685487481315155
2020-08-31,GIN,Cefalexin Capsule 250mg,0.06672522985247195
2020-09-30,GIN,Cefalexin Capsule 250mg,0.06659164815502007
2020-10-31,GIN,Cefalexin Capsule 250mg,0.06644495976767748
2020-11-30,GIN,Cefalexin Capsule 250mg,0.06629437526554727
2020-12-31,GIN,Cefalexin Capsule 250mg,0.06612959117519912
2021-01-31,GIN,Cefalexin Capsule 250mg,0.06595520764372009
2021-02-28,GIN,Cefalexin Capsule 250mg,0.06578922296071729
2021-03-31,GIN,Cefalexin Capsule 250mg,0.06559581870717426
2021-04-30,GIN,Cefalexin Capsule 250mg,0.06539876490781366
2021-05-31,GIN,Cefalexin Capsule 250mg,0.06518466013605645
2021-06-30,GIN,Cefalexin Capsule 250mg,0.06496706441116153
2021-07-31,GIN,Cefalexin Capsule 250mg,0.0647312068448476
2021-08-31,GIN,Cefalexin Capsule 250mg,0.06448389131546695
2021-09-30,GIN,Cefalexin Capsule 250mg,0.06423338822526076
2021-10-31,GIN,Cefalexin Capsule 250mg,0.06396273286159362
2021-11-30,GIN,Cefalexin Capsule 250mg,0.06368913366900897
2021-12-31,GIN,Cefalexin Capsule 250mg,0.0633940861947128
2022-01-31,GIN,Cefalexin Capsule 250mg,0.06308623946557548
2022-02-28,GIN,Cefalexin Capsule 250mg,0.06279695707009392
2022-03-31,GIN,Cefalexin Capsule 250mg,0.06246399965086332
2022-04-30,GIN,Cefalexin Capsule 250mg,0.06212884775198725
2022-05-31,GIN,Cefalexin Capsule 250mg,0.06176889340691901
2022-06-30,GIN,Cefalexin Capsule 250mg,0.06140710628480849
2022-07-31,GIN,Cefalexin Capsule 250mg,0.06101910273756004
2022-08-31,GIN,Cefalexin Capsule 250mg,0.06061644141353459
2022-09-30,GIN,Cefalexin Capsule 250mg,0.06021255703449947
2022-10-31,GIN,Cefalexin Capsule 250mg,0.05978025946856406
2022-11-30,GIN,Cefalexin Capsule 250mg,0.059347185689450334
2022-12-31,GIN,Cefalexin Capsule 250mg,0.05888419960526241
2023-01-31,GIN,Cefalexin Capsule 250mg,0.05840521445252303
2023-02-28,GIN,Cefalexin Capsule 250mg,0.05795860510822639
2023-03-31,GIN,Cefalexin Capsule 250mg,0.057448419297364474
2023-04-30,GIN,Cefalexin Capsule 250mg,0.056938709402898344
2023-05-31,GIN,Cefalexin Capsule 250mg,0.0563952302585753
2023-06-30,GIN,Cefalexin Capsule 250mg,0.055852791843174585
2023-07-31,GIN,Cefalexin Capsule 250mg,0.05527496708904786
2023-08-31,GIN,Cefalexin Capsule 250mg,0.054679284744433836
2023-09-30,GIN,Cefalexin Capsule 250mg,0.0540855591804952
2023-10-31,GIN,Cefalexin Capsule 250mg,0.05345394418634774
2023-11-30,GIN,Cefalexin Capsule 250mg,0.05282493592463035
2023-12-31,GIN,Cefalexin Capsule 250mg,0.0521563360046069
2024-01-31,GIN,Cefalexin Capsule 250mg,0.05146853720232171
2024-02-29,GIN,Cefalexin Capsule 250mg,0.05080749089458323
2024-03-31,GIN,Cefalexin Capsule 250mg,0.050081760937816244
2024-04-30,GIN,Cefalexin Capsule 250mg,0.049360404938576505
2024-05-31,GIN,Cefalexin Capsule 250mg,0.048595067990293075
2018-01-31,GNB,Cefalexin Capsule 250mg,0.0499087681961931
2018-02-28,GNB,Cefalexin Capsule 250mg,0.04990851259910176
2018-03-31,GNB,Cefalexin Capsule 250mg,0.049907737413712266
2018-04-30,GNB,Cefalexin Capsule 250mg,0.04990624713513036
2018-05-31,GNB,Cefalexin Capsule 250mg,0.04990367790482896
2018-06-30,GNB,Cefalexin Capsule 250mg,0.04989994228777948
2018-07-31,GNB,Cefalexin Capsule 250mg,0.04989452673622363
2018-08-31,GNB,Cefalexin Capsule 250mg,0.049887261429344854
2018-09-30,GNB,Cefalexin Capsule 250mg,0.0498782132996093
2018-10-31,GNB,Cefalexin Capsule 250mg,0.04986651463174632
2018-11-30,GNB,Cefalexin Capsule 250mg,0.04985266698669902
2018-12-31,GNB,Cefalexin Capsule 250mg,0.04983548268150928
2019-01-31,GNB,Cefalexin Capsule 250mg,0.049815107329222154
2019-02-28,GNB,Cefalexin Capsule 250mg,0.04979373495944541
2019-03-31,GNB,Cefalexin Capsule 250mg,0.04976653550599673
2019-04-30,GNB,Cefalexin Capsule 250mg,0.04973642670624941
2019-05-31,GNB,Cefalexin Capsule 250mg,0.04970113680026536
2019-06-30,GNB,Cefalexin Capsule 250mg,0.049662689364350324
2019-07-31,GNB,Cefalexin Capsule 250mg,0.04961825672948834
2019-08-31,GNB,Cefalexin Capsule 250mg,0.04956877452559313
2019-09-30,GNB,Cefalexin Capsule 250mg,0.049515824685378705
2019-10-31,GNB,Cefalexin Capsule 250mg,0.04945561271287582
2019-11-30,GNB,Cefalexin Capsule 250mg,0.0493917700596495
2019-12-31,GNB,Cefalexin Capsule 250mg,0.04931977604219638
2020-01-31,GNB,Cefalexin Capsule 250mg,0.049241391163935576
2020-02-29,GNB,Cefalexin Capsule 250mg,0.04916203694398376
2020-03-31,GNB,Cefalexin Capsule 250mg,0.049070510630184534
2020-04-30,GNB,Cefalexin Capsule 250mg,0.04897509503426477
2020-05-31,GNB,Cefalexin Capsule 250mg,0.048869164609874845
2020-06-30,GNB,Cefalexin Capsule 250mg,0.04875930038612091
2020-07-31,GNB,Cefalexin Capsule 250mg,0.04863791357479775
2020-08-31,GNB,Cefalexin Capsule 250mg,0.04850826861411815
2020-09-30,GNB,Cefalexin Capsule 250mg,0.04837468691666627
2020-10-31,GNB,Cefalexin Capsule 250mg,0.048227998529323676
2020-11-30,GNB,Cefalexin Capsule 250mg,0.04807741402719346
2020-12-31,GNB,Cefalexin Capsule 250mg,0.047912629936845315
2021-01-31,GNB,Cefalexin Capsule 250mg,0.04773824640536629
2021-02-28,GNB,Cefalexin Capsule 250mg,0.0475722617223635
2021-03-31,GNB,Cefalexin Capsule 250mg,0.047378857468820465
2021-04-30,GNB,Cefalexin Capsule 250mg,0.04718180366945985
2021-05-31,GNB,Cefalexin Capsule 250mg,0.04696769889770265
2021-06-30,GNB,Cefalexin Capsule 250mg,0.04675010317280773
2021-07-31,GNB,Cefalexin Capsule 250mg,0.046514245606493795
2021-08-31,GNB,Cefalexin Capsule 250mg,0.046266930077113154
2021-09-30,GNB,Cefalexin Capsule 250mg,0.04601642698690696
2021-10-31,GNB,Cefalexin Capsule 250mg,0.04574577162323983
2021-11-30,GNB,Cefalexin Capsule 250mg,0.04547217243065516
2021-12-31,GNB,Cefalexin Capsule 250mg,0.045177124956359005
2022-01-31,GNB,Cefalexin Capsule 250mg,0.044869278227221684
2022-02-28,GNB,Cefalexin Capsule 250mg,0.04457999583174011
2022-03-31,GNB,Cefalexin Capsule 250mg,0.04424703841250952
2022-04-30,GNB,Cefalexin Capsule 250mg,0.04391188651363345
2022-05-31,GNB,Cefalexin Capsule 250mg,0.04355193216856521
2022-06-30,GNB,Cefalexin Capsule 250mg,0.043190145046454693
2022-07-31,GNB,Cefalexin Capsule 250mg,0.04280214149920624
2022-08-31,GNB,Cefalexin Capsule 250mg,0.04239948017518079
2022-09-30,GNB,Cefalexin Capsule 250mg,0.041995595796145674
2022-10-31,GNB,Cefalexin Capsule 250mg,0.04156329823021026
2022-11-30,GNB,Cefalexin Capsule 250mg,0.041130224451096535
2022-12-31,GNB,Cefalexin Capsule 250mg,0.04066723836690861
2023-01-31,GNB,Cefalexin Capsule 250mg,0.04018825321416923
2023-02-28,GNB,Cefalexin Capsule 250mg,0.03974164386987259
2023-03-31,GNB,Cefalexin Capsule 250mg,0.039231458059010675
2023-04-30,GNB,Cefalexin Capsule 250mg,0.038721748164544545
2023-05-31,GNB,Cefalexin Capsule 250mg,0.0381782690202215
2023-06-30,GNB,Cefalexin Capsule 250mg,0.037635830604820786
2023-07-31,GNB,Cefalexin Capsule 250mg,0.03705800585069406
2023-08-31,GNB,Cefalexin Capsule 250mg,0.03646232350608004
2023-09-30,GNB,Cefalexin Capsule 250mg,0.0358685979421414
2023-10-31,GNB,Cefalexin Capsule 250mg,0.03523698294799394
2023-11-30,GNB,Cefalexin Capsule 250mg,0.03460797468627655
2023-12-31,GNB,Cefalexin Capsule 250mg,0.033939374766253104
2024-01-31,GNB,Cefalexin Capsule 250mg,0.03325157596396791
2024-02-29,GNB,Cefalexin Capsule 250mg,0.03259052965622943
2024-03-31,GNB,Cefalexin Capsule 250mg,0.031864799699462446
2024-04-30,GNB,Cefalexin Capsule 250mg,0.03114344370022271
2024-05-31,GNB,Cefalexin Capsule 250mg,0.03037810675193928
2018-01-31,KEN,Cefalexin Capsule 250mg,0.05961803775200651
2018-02-28,KEN,Cefalexin Capsule 250mg,0.05961778215491517
2018-03-31,KEN,Cefalexin Capsule 250mg,0.05961700696952567
2018-04-30,KEN,Cefalexin Capsule 250mg,0.05961551669094377
2018-05-31,KEN,Cefalexin Capsule 250mg,0.05961294746064237
2018-06-30,KEN,Cefalexin Capsule 250mg,0.059609211843592885
2018-07-31,KEN,Cefalexin Capsule 250mg,0.059603796292037034
2018-08-31,KEN,Cefalexin Capsule 250mg,0.059596530985158255
2018-09-30,KEN,Cefalexin Capsule 250mg,0.0595874828554227
2018-10-31,KEN,Cefalexin Capsule 250mg,0.059575784187559724
2018-11-30,KEN,Cefalexin Capsule 250mg,0.05956193654251242
2018-12-31,KEN,Cefalexin Capsule 250mg,0.05954475223732268
2019-01-31,KEN,Cefalexin Capsule 250mg,0.05952437688503556
2019-02-28,KEN,Cefalexin Capsule 250mg,0.05950300451525882
2019-03-31,KEN,Cefalexin Capsule 250mg,0.05947580506181013
2019-04-30,KEN,Cefalexin Capsule 250mg,0.05944569626206282
2019-05-31,KEN,Cefalexin Capsule 250mg,0.05941040635607876
2019-06-30,KEN,Cefalexin Capsule 250mg,0.059371958920163725
2019-07-31,KEN,Cefalexin Capsule 250mg,0.059327526285301746
